ID,Timestamp,OrientationX,OrientationY,OrientationZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,Barometer,Thermometer,ThermometerStupido,Voltage
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
231,77.292523,-14.44,211.85,34.02,0.21,46.53,89.27,3094.88,-2795.65,-8780.0,62.02,-44.54,-185.9,2.21,5.02,0.46,98972.0,19.17,32.24,3.7
230,76.960685,1.67,186.68,18.35,70.73,-28.54,64.75,3074.38,-2780.67,-8718.39,61.97,-45.78,-185.64,-1.53,3.87,-2.23,98979.0,19.14,32.14,3.7
232,77.617583,-6.14,248.07,11.63,-14.87,38.51,77.06,3115.12,-2809.95,-8840.51,62.72,-43.87,-186.48,3.79,-0.38,-0.27,98972.0,19.17,32.24,3.7
234,78.294446,-0.58,279.71,3.18,8.95,-12.17,-18.77,3158.15,-2840.0,-8966.82,63.94,-44.73,-186.53,-0.45,1.21,-0.36,98982.0,19.22,32.37,3.7
233,77.964255,-4.17,276.21,1.02,-32.53,33.29,70.73,3137.11,-2825.3,-8905.39,63.6,-44.23,-186.26,2.91,-1.73,1.15,98972.0,19.17,32.24,3.7
202,67.643793,1.08,111.16,-2.86,8.48,-27.53,-2.87,2476.42,-2327.52,-6996.71,64.33,-48.14,-184.07,2.16,-0.04,-2.38,98980.0,18.85,32.38,3.7
198,66.307649,-0.86,115.77,8.75,-3.95,30.19,-4.68,2390.06,-2263.53,-6751.11,65.56,-48.11,-183.74,-1.04,1.35,0.88,98983.0,18.83,32.26,3.7
197,65.977953,1.33,121.67,12.41,11.6,-5.05,-0.7,2368.46,-2247.53,-6690.5,65.43,-48.92,-183.57,-1.32,2.15,1.15,98983.0,18.83,32.26,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
192,64.312312,-5.18,106.86,-6.44,4.16,26.35,-5.98,2260.18,-2164.69,-6385.14,64.28,-49.72,-182.94,0.96,0.55,0.72,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
189,63.313865,-6.28,111.21,-13.0,-0.35,19.23,7.59,2196.98,-2115.32,-6202.68,62.39,-48.75,-182.33,0.94,-1.31,0.22,98983.0,18.75,32.09,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
177,59.313312,0.61,141.73,-41.12,13.82,14.51,-46.43,1968.85,-1933.71,-5483.17,52.25,-40.72,-176.46,1.69,-1.64,-1.82,98978.0,18.65,31.69,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
231,77.292523,-14.44,211.85,34.02,0.21,46.53,89.27,3094.88,-2795.65,-8780.0,62.02,-44.54,-185.9,2.21,5.02,0.46,98972.0,19.17,32.24,3.7
230,76.960685,1.67,186.68,18.35,70.73,-28.54,64.75,3074.38,-2780.67,-8718.39,61.97,-45.78,-185.64,-1.53,3.87,-2.23,98979.0,19.14,32.14,3.7
232,77.617583,-6.14,248.07,11.63,-14.87,38.51,77.06,3115.12,-2809.95,-8840.51,62.72,-43.87,-186.48,3.79,-0.38,-0.27,98972.0,19.17,32.24,3.7
233,77.964255,-4.17,276.21,1.02,-32.53,33.29,70.73,3137.11,-2825.3,-8905.39,63.6,-44.23,-186.26,2.91,-1.73,1.15,98972.0,19.17,32.24,3.7
202,67.643793,1.08,111.16,-2.86,8.48,-27.53,-2.87,2476.42,-2327.52,-6996.71,64.33,-48.14,-184.07,2.16,-0.04,-2.38,98980.0,18.85,32.38,3.7
235,78.625655,-4.31,275.26,-4.07,21.22,5.4,17.33,3179.45,-2854.82,-9028.73,64.51,-44.68,-186.51,1.28,-0.23,-2.89,98982.0,19.22,32.37,3.7
198,66.307649,-0.86,115.77,8.75,-3.95,30.19,-4.68,2390.06,-2263.53,-6751.11,65.56,-48.11,-183.74,-1.04,1.35,0.88,98983.0,18.83,32.26,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
236,78.954313,-1.69,274.9,-1.2,0.19,0.38,-0.94,3200.61,-2869.51,-9089.82,64.67,-44.99,-186.58,-0.09,-0.42,0.39,98982.0,19.22,32.37,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
177,59.313312,0.61,141.73,-41.12,13.82,14.51,-46.43,1968.85,-1933.71,-5483.17,52.25,-40.72,-176.46,1.69,-1.64,-1.82,98978.0,18.65,31.69,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
237,79.292777,1.44,274.73,0.69,3.86,-0.1,-0.77,3222.51,-2884.77,-9153.01,64.61,-45.11,-186.59,-0.63,0.06,-0.33,98988.0,19.23,32.26,3.7
231,77.292523,-14.44,211.85,34.02,0.21,46.53,89.27,3094.88,-2795.65,-8780.0,62.02,-44.54,-185.9,2.21,5.02,0.46,98972.0,19.17,32.24,3.7
230,76.960685,1.67,186.68,18.35,70.73,-28.54,64.75,3074.38,-2780.67,-8718.39,61.97,-45.78,-185.64,-1.53,3.87,-2.23,98979.0,19.14,32.14,3.7
232,77.617583,-6.14,248.07,11.63,-14.87,38.51,77.06,3115.12,-2809.95,-8840.51,62.72,-43.87,-186.48,3.79,-0.38,-0.27,98972.0,19.17,32.24,3.7
234,78.294446,-0.58,279.71,3.18,8.95,-12.17,-18.77,3158.15,-2840.0,-8966.82,63.94,-44.73,-186.53,-0.45,1.21,-0.36,98982.0,19.22,32.37,3.7
233,77.964255,-4.17,276.21,1.02,-32.53,33.29,70.73,3137.11,-2825.3,-8905.39,63.6,-44.23,-186.26,2.91,-1.73,1.15,98972.0,19.17,32.24,3.7
235,78.625655,-4.31,275.26,-4.07,21.22,5.4,17.33,3179.45,-2854.82,-9028.73,64.51,-44.68,-186.51,1.28,-0.23,-2.89,98982.0,19.22,32.37,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
237,79.292777,1.44,274.73,0.69,3.86,-0.1,-0.77,3222.51,-2884.77,-9153.01,64.61,-45.11,-186.59,-0.63,0.06,-0.33,98988.0,19.23,32.26,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
236,78.954313,-1.69,274.9,-1.2,0.19,0.38,-0.94,3200.61,-2869.51,-9089.82,64.67,-44.99,-186.58,-0.09,-0.42,0.39,98982.0,19.22,32.37,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
177,59.313312,0.61,141.73,-41.12,13.82,14.51,-46.43,1968.85,-1933.71,-5483.17,52.25,-40.72,-176.46,1.69,-1.64,-1.82,98978.0,18.65,31.69,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
238,79.625896,0.46,274.63,0.44,1.11,-0.08,-0.35,3243.33,-2899.27,-9213.12,64.63,-45.0,-186.59,-0.73,0.11,11.37,98988.0,19.23,32.26,3.7
231,77.292523,-14.44,211.85,34.02,0.21,46.53,89.27,3094.88,-2795.65,-8780.0,62.02,-44.54,-185.9,2.21,5.02,0.46,98972.0,19.17,32.24,3.7
232,77.617583,-6.14,248.07,11.63,-14.87,38.51,77.06,3115.12,-2809.95,-8840.51,62.72,-43.87,-186.48,3.79,-0.38,-0.27,98972.0,19.17,32.24,3.7
234,78.294446,-0.58,279.71,3.18,8.95,-12.17,-18.77,3158.15,-2840.0,-8966.82,63.94,-44.73,-186.53,-0.45,1.21,-0.36,98982.0,19.22,32.37,3.7
233,77.964255,-4.17,276.21,1.02,-32.53,33.29,70.73,3137.11,-2825.3,-8905.39,63.6,-44.23,-186.26,2.91,-1.73,1.15,98972.0,19.17,32.24,3.7
235,78.625655,-4.31,275.26,-4.07,21.22,5.4,17.33,3179.45,-2854.82,-9028.73,64.51,-44.68,-186.51,1.28,-0.23,-2.89,98982.0,19.22,32.37,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
237,79.292777,1.44,274.73,0.69,3.86,-0.1,-0.77,3222.51,-2884.77,-9153.01,64.61,-45.11,-186.59,-0.63,0.06,-0.33,98988.0,19.23,32.26,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
231,77.292523,-14.44,211.85,34.02,0.21,46.53,89.27,3094.88,-2795.65,-8780.0,62.02,-44.54,-185.9,2.21,5.02,0.46,98972.0,19.17,32.24,3.7
235,78.625655,-4.31,275.26,-4.07,21.22,5.4,17.33,3179.45,-2854.82,-9028.73,64.51,-44.68,-186.51,1.28,-0.23,-2.89,98982.0,19.22,32.37,3.7
237,79.292777,1.44,274.73,0.69,3.86,-0.1,-0.77,3222.51,-2884.77,-9153.01,64.61,-45.11,-186.59,-0.63,0.06,-0.33,98988.0,19.23,32.26,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
238,79.625896,0.46,274.63,0.44,1.11,-0.08,-0.35,3243.33,-2899.27,-9213.12,64.63,-45.0,-186.59,-0.73,0.11,11.37,98988.0,19.23,32.26,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
239,79.951314,0.56,274.61,0.12,-2.02,0.02,-0.1,3265.05,-2914.4,-9275.86,64.61,-45.01,-186.59,-0.13,-0.03,0.0,98988.0,19.23,32.26,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
177,59.313312,0.61,141.73,-41.12,13.82,14.51,-46.43,1968.85,-1933.71,-5483.17,52.25,-40.72,-176.46,1.69,-1.64,-1.82,98978.0,18.65,31.69,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
240,80.278568,-0.3,274.57,0.03,-0.18,-0.13,0.06,3286.18,-2929.11,-9336.86,64.62,-45.0,-186.59,0.06,0.04,-0.08,98987.0,19.26,32.08,3.7
241,80.601312,-0.04,274.56,-0.14,1.3,-0.07,-0.35,3307.04,-2943.64,-9397.12,64.62,-45.01,-186.59,-0.0,-0.01,-0.02,98987.0,19.26,32.08,3.7
242,80.941312,0.08,274.48,0.44,1.72,0.05,-0.44,3329.01,-2958.95,-9460.56,64.62,-45.0,-186.59,-0.09,0.08,-0.0,98987.0,19.26,32.08,3.7
243,81.270312,0.23,274.45,-0.05,-1.36,0.14,0.3,3350.27,-2973.76,-9521.96,64.62,-45.01,-186.59,-0.03,-0.07,-0.13,98987.0,19.26,32.08,3.7
244,81.605312,-0.05,274.41,-0.13,0.3,0.1,-0.2,3371.92,-2988.83,-9584.46,64.62,-45.01,-186.59,0.04,-0.03,0.01,98986.0,19.31,32.36,3.7
245,81.935312,0.14,274.36,0.08,0.57,-0.02,-0.26,3393.25,-3003.68,-9646.04,64.62,-45.01,-186.59,-0.05,-0.01,-0.0,98986.0,19.31,32.36,3.7
246,82.275313,-0.08,274.32,0.13,0.34,-0.04,-0.15,3415.22,-3018.99,-9709.49,64.62,-45.01,-186.59,-0.01,0.05,-0.02,98986.0,19.31,32.36,3.7
247,82.609312,-0.03,274.28,0.09,0.17,-0.17,-0.33,3436.8,-3034.02,-9771.81,64.62,-45.0,-186.59,-0.02,0.02,0.11,98987.0,19.33,32.3,3.7
248,82.939312,-0.0,274.28,-0.16,2.17,-0.16,-0.51,3458.12,-3048.87,-9833.39,64.62,-45.01,-186.59,0.2,-0.08,-0.01,98987.0,19.33,32.3,3.7
249,83.269312,0.21,274.19,0.1,2.35,-0.12,-0.66,3479.45,-3063.72,-9894.97,64.62,-45.0,-186.59,-0.05,-0.02,0.01,98987.0,19.33,32.3,3.7
250,83.603312,0.1,274.16,0.33,-1.1,0.1,0.32,3501.03,-3078.75,-9957.29,64.62,-44.99,-186.59,-0.11,0.06,-0.02,98976.0,19.36,32.17,3.7
251,83.933312,-0.13,274.19,-0.18,-1.65,0.2,0.38,3522.36,-3093.6,-10018.87,64.62,-45.0,-186.59,0.03,0.0,0.02,98976.0,19.36,32.17,3.7
252,84.273312,0.04,274.12,0.22,4.78,-0.25,-0.82,3544.33,-3108.89,-10082.32,64.62,-44.99,-186.59,-0.04,0.04,0.0,98976.0,19.36,32.17,3.7
253,84.602312,0.22,274.01,0.84,-4.23,0.03,-0.81,3565.59,-3123.7,-10143.71,64.6,-44.99,-186.6,0.2,0.01,0.02,98976.0,19.36,32.17,3.7
254,84.936312,-0.15,274.11,0.21,0.66,0.11,-0.24,3587.17,-3138.72,-10206.03,64.61,-44.98,-186.6,0.01,-0.04,0.1,98981.0,19.39,32.41,3.7
255,85.266312,-0.09,274.21,-0.24,-3.44,0.35,0.82,3608.48,-3153.56,-10267.62,64.59,-44.97,-186.6,-0.41,-0.05,0.09,98981.0,19.39,32.41,3.7
256,85.607312,0.16,273.8,0.09,3.88,-0.42,0.35,3630.51,-3168.9,-10331.25,64.61,-44.99,-186.6,-0.19,-0.03,0.03,98981.0,19.39,32.41,3.7
257,85.940312,-0.18,273.8,0.22,-3.22,-0.3,-8.71,3652.03,-3183.88,-10393.39,64.6,-44.96,-186.61,-0.15,-0.01,-0.1,98978.0,19.41,32.39,3.7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
